"标题","链接","iframe代码","CMS代码"
"【伦敦之心字幕组】神舌- 麝香葡萄解散sp","https://www.fantasy.tv/video/list/channel/2108934/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2108934&channelId=559535&code=330980496f2b5c73ab6f87834422013c"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2108934/559535/330980496f2b5c73ab6f87834422013c"
"神舌 - 真的讨厌 后藤篇","https://www.fantasy.tv/video/list/channel/2108940/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2108940&channelId=559535&code=b27ce98726013e25327d6a2a598e908c"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2108940/559535/b27ce98726013e25327d6a2a598e908c"
"神舌 真的讨厌5 1 泽部","https://www.fantasy.tv/video/list/channel/2108949/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2108949&channelId=559535&code=b3785d32573d8715d48cfc4e29529ff1"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2108949/559535/b3785d32573d8715d48cfc4e29529ff1"
"神舌- 真的讨厌5分之1 狩野","https://www.fantasy.tv/video/list/channel/2108958/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2108958&channelId=559535&code=00dcfce7ae3267c0974bacfb5a2a8796"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2108958/559535/00dcfce7ae3267c0974bacfb5a2a8796"
"神舌-真的讨厌 若林篇","https://www.fantasy.tv/video/list/channel/2108971/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2108971&channelId=559535&code=8378e053445cbd8dcc365b7e6b6d0d42"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2108971/559535/8378e053445cbd8dcc365b7e6b6d0d42"
"【伦敦之心】神舌第十届严肃歌曲12.12.28","https://www.fantasy.tv/video/list/channel/2109003/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2109003&channelId=559535&code=fae9ab56e3c559df4b5841b5b0485307"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2109003/559535/fae9ab56e3c559df4b5841b5b0485307"
"【伦敦之心字幕组】 14.01.01 神舌第十一届严肃歌曲","https://www.fantasy.tv/video/list/channel/2109035/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2109035&channelId=559535&code=2b1e8d8a33af15815702e9eb6641ae1a"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2109035/559535/2b1e8d8a33af15815702e9eb6641ae1a"
"【伦敦之心字幕组】神舌 2014キス我慢选手権 THE MOVIE2","https://www.fantasy.tv/video/list/channel/2108817/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2108817&channelId=559535&code=cf9ce99941af3df34f4f2de5e82a1f74"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2108817/559535/cf9ce99941af3df34f4f2de5e82a1f74"
"神舌-第五届调情漫才 2014.08.30 720p","https://www.fantasy.tv/video/list/channel/2108890/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2108890&channelId=559535&code=6c4cb68291f9d908a1646ceb27f4a555"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2108890/559535/6c4cb68291f9d908a1646ceb27f4a555"
"【伦敦之心字幕组】ゴッドタン - 12.02.11【杰特西SP1】","https://www.fantasy.tv/video/list/channel/2109153/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2109153&channelId=559535&code=c85d63e2e56264d0be243662d9ba312c"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2109153/559535/c85d63e2e56264d0be243662d9ba312c"
"【伦敦之心字幕组】ゴッドタン - 13.03.09 后藤新曲发布❤","https://www.fantasy.tv/video/list/channel/2109158/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2109158&channelId=559535&code=7b91f7e1415de2a1a671bde5f67cd88a"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2109158/559535/7b91f7e1415de2a1a671bde5f67cd88a"
"【伦敦之心字幕组】神舌 严肃歌曲live #2","https://www.fantasy.tv/video/list/channel/2109160/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2109160&channelId=559535&code=26b228c8bf39cee54f8b8c833295e0b3"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2109160/559535/26b228c8bf39cee54f8b8c833295e0b3"
"141004 ゴッドタンスペシャル【冲撃！川岛VS三四郎ネゴ小池】","https://www.fantasy.tv/video/list/channel/2108783/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2108783&channelId=559535&code=c7500fc75c04baf43b11a539a8fb40c3"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2108783/559535/c7500fc75c04baf43b11a539a8fb40c3"
"神舌 -搞恶集大成！ 最想再看到的角色","https://www.fantasy.tv/video/list/channel/2108794/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2108794&channelId=559535&code=bf00a9dfc98c541c4723332795792646"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2108794/559535/bf00a9dfc98c541c4723332795792646"
"神舌- 鬼畜对决！！ [The破天荒]part2 中字_高清","https://www.fantasy.tv/video/list/channel/2108798/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2108798&channelId=559535&code=323e3cdebc810081a43895d299e27f26"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2108798/559535/323e3cdebc810081a43895d299e27f26"
"神舌 名言回顾20140330","https://www.fantasy.tv/video/list/channel/2108801/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2108801&channelId=559535&code=fe74de600bffe8db0402c74545d960c7"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2108801/559535/fe74de600bffe8db0402c74545d960c7"
"神舌 设乐孰20140208","https://www.fantasy.tv/video/list/channel/2108805/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2108805&channelId=559535&code=56332efc9c049f3f3c9e4633c37b5df8"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2108805/559535/56332efc9c049f3f3c9e4633c37b5df8"
"神舌—给笨蛋主义介绍女朋友20140322","https://www.fantasy.tv/video/list/channel/2108807/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2108807&channelId=559535&code=23079f343fee138d90561174a66eb228"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2108807/559535/23079f343fee138d90561174a66eb228"
"神舌 吉村儿岛谷桃子 给我看","https://www.fantasy.tv/video/list/channel/2108743/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2108743&channelId=559535&code=39e44eb4458a5390ae3bb0f44703e7f8"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2108743/559535/39e44eb4458a5390ae3bb0f44703e7f8"
"【伦敦之心】141025 神舌 大喜力社会参观科","https://www.fantasy.tv/video/list/channel/2108749/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2108749&channelId=559535&code=7b11eb765c2f170357371c0b8a9024fd"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2108749/559535/7b11eb765c2f170357371c0b8a9024fd"
"神舌 禁欲暗记王20140419","https://www.fantasy.tv/video/list/channel/2108775/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2108775&channelId=559535&code=0c11282c7aad2bad95cd24bedd5d0bfb"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2108775/559535/0c11282c7aad2bad95cd24bedd5d0bfb"
"神舌 禁欲暗记王—大久保14.04.27","https://www.fantasy.tv/video/list/channel/2108776/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2108776&channelId=559535&code=47ea9e09d1f4d4c97db7fa52e41f95f9"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2108776/559535/47ea9e09d1f4d4c97db7fa52e41f95f9"
"【伦敦之心】神舌 - kiss忍耐新系ep3田中、日村篇#1_高清","https://www.fantasy.tv/video/list/channel/2107163/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2107163&channelId=559535&code=590efa4487c1b775d2d2283c2ba2fa5a"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2107163/559535/590efa4487c1b775d2d2283c2ba2fa5a"
"【伦敦之心】神舌 - kiss忍耐新系ep3田中、日村篇2_高清","https://www.fantasy.tv/video/list/channel/2107165/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2107165&channelId=559535&code=c19aaa5eb5b20b7f20396f11f79b59fd"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2107165/559535/c19aaa5eb5b20b7f20396f11f79b59fd"
"【伦敦之心字幕组】神舌 kiss忍耐 电影上映sp 东野kiss忍耐","https://www.fantasy.tv/video/list/channel/2107167/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2107167&channelId=559535&code=5649a87369ec222090a51fa54d6033a2"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2107167/559535/5649a87369ec222090a51fa54d6033a2"
"【伦敦之心字幕组】神舌-Kiss忍耐新系列ep1 春日篇_高清","https://www.fantasy.tv/video/list/channel/2107175/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2107175&channelId=559535&code=2f74344663ac80ef6689db45b2581d8e"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2107175/559535/2f74344663ac80ef6689db45b2581d8e"
"【猫爷最爱字幕组】ゴッドタン 2007.01.04 第3回 キス我慢选手権 新春大复活SP_高清","https://www.fantasy.tv/video/list/channel/2107176/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2107176&channelId=559535&code=df0d77fd1115d0f9ff0a137053814e8c"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2107176/559535/df0d77fd1115d0f9ff0a137053814e8c"
"【猫爷最爱字幕组】ゴッドタン 2008.08.21第4回キス我慢选手権 4_标清","https://www.fantasy.tv/video/list/channel/2107178/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2107178&channelId=559535&code=171ed969ecdc2558e6c2405250c61928"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2107178/559535/171ed969ecdc2558e6c2405250c61928"
"神舌kiss忍耐新系列ep3 剧团一人2_高清","https://www.fantasy.tv/video/list/channel/2107180/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2107180&channelId=559535&code=ba94917d742526bdab8f75cc09c73fb5"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2107180/559535/ba94917d742526bdab8f75cc09c73fb5"
"【伦敦之心字幕组】金曜★ロンドンハーツ 20180809","https://www.fantasy.tv/video/list/channel/2105556/0/559535","<iframe height=350 width=100% src=""https://www.fantasy.tv/videoAd/videoAd.html?id=2105556&channelId=559535&code=a8c429bee7e17822e5a61faea50b3c08"" frameborder=0 allowfullscreen allowfullscreen=""true"" ></iframe>","https://www.fantasy.tv/getEmbedTv/2105556/559535/a8c429bee7e17822e5a61faea50b3c08"
